date,asset,open,high,low,close,volume,raw_open,raw_close,adj_factor,up_limit,down_limit
2024-03-21,SYN05,9.2029004,9.2949294,9.0930218,9.1848706,100000,9.2029004,9.1848706,1,10.12319,8.2826104
2024-03-21,SYN06,9.9076067,10.006802,9.8085307,9.9077244,100000,9.9076067,9.9077244,1,10.898367,8.9168461
2024-03-21,SYN07,9.4002145,9.4942167,9.2931542,9.3870244,100000,9.4002145,9.3870244,1,10.340236,8.4601931
2024-03-21,SYN08,9.1736993,9.2654363,9.0476773,9.139068,100000,9.1736993,9.139068,1,10.091069,8.2563294
2024-03-21,SYN09,10.483159,10.58799,10.365125,10.469823,100000,10.483159,10.469823,1,11.531474,9.4348427
2024-03-21,SYN10,9.8717513,9.9704688,9.7582751,9.8568435,100000,9.8717513,9.8568435,1,10.858926,8.8845762
2024-03-21,SYN11,11.94193,12.083392,11.82251,11.963755,100000,11.94193,11.963755,1,13.136122,10.747737
2024-03-22,SYN00,12.028554,12.14884,11.8761,11.99606,100000,12.028554,11.99606,1,13.23141,10.825699
2024-03-22,SYN01,9.9925555,10.092481,9.8924161,9.9923395,100000,9.9925555,9.9923395,1,10.991811,8.9932999
2024-03-22,SYN02,9.3486425,9.442129,9.227724,9.3209333,100000,9.3486425,9.3209333,1,10.283507,8.4137783
2024-03-22,SYN03,13.102044,13.236223,12.971024,13.105172,100000,13.102044,13.105172,1,14.412249,11.79184
2024-03-22,SYN04,10.393772,10.49771,10.280066,10.383905,100000,10.393772,10.383905,1,11.43315,9.3543951
2024-03-22,SYN05,8.9175314,9.0140198,8.8283561,8.9247721,100000,8.9175314,8.9247721,1,9.8092846,8.0257783
2024-03-22,SYN06,9.8749655,10.00091,9.7762158,9.9018909,100000,9.8749655,9.9018909,1,10.862462,8.8874689
2024-03-22,SYN07,9.3468554,9.440324,9.2329365,9.3261984,100000,9.3468554,9.3261984,1,10.281541,8.4121699
2024-03-22,SYN08,9.0143877,9.1045316,8.912073,9.002094,100000,9.0143877,9.002094,1,9.9158265,8.1129489
2024-03-22,SYN09,10.412538,10.516663,10.300057,10.404098,100000,10.412538,10.404098,1,11.453792,9.3712842
2024-03-22,SYN10,9.6740367,9.7707771,9.5688383,9.6654933,100000,9.6740367,9.6654933,1,10.64144,8.706633
2024-03-22,SYN11,11.733506,11.850841,11.587489,11.704534,100000,11.733506,11.704534,1,12.906856,10.560155
2024-03-25,SYN00,11.930522,12.049827,11.803832,11.923063,100000,11.930522,11.923063,1,13.123574,10.737469
2024-03-25,SYN01,10.079679,10.180476,9.9682207,10.06891,100000,10.079679,10.06891,1,11.087647,9.0717112
2024-03-25,SYN02,9.1478441,9.2828205,9.0563657,9.1909114,100000,9.1478441,9.1909114,1,10.062629,8.2330597
2024-03-25,SYN03,12.819993,12.948193,12.679451,12.807527,100000,12.819993,12.807527,1,14.101992,11.537994
2024-03-25,SYN04,10.137043,10.270482,10.035673,10.168794,100000,10.137043,10.168794,1,11.150747,9.1233388
2024-03-25,SYN05,8.9512112,9.0407233,8.8409515,8.930254,100000,8.9512112,8.930254,1,9.8463324,8.0560901
2024-03-25,SYN06,9.5840757,9.6888943,9.488235,9.5929646,100000,9.5840757,9.5929646,1,10.542483,8.6256681
2024-03-25,SYN07,9.3379591,9.4358703,9.2445795,9.3424459,100000,9.3379591,9.3424459,1,10.271755,8.4041632
2024-03-25,SYN08,9.0279242,9.141338,8.9376449,9.0508297,100000,9.0279242,9.0508297,1,9.9307166,8.1251318
2024-03-25,SYN09,10.613895,10.720034,10.490418,10.596382,100000,10.613895,10.596382,1,11.675285,9.5525058
2024-03-25,SYN10,9.5252738,9.623169,9.4300211,9.5278901,100000,9.5252738,9.5278901,1,10.477801,8.5727464
2024-03-25,SYN11,11.639209,11.755601,11.500788,11.616958,100000,11.639209,11.616958,1,12.80313,10.475288
2024-03-26,SYN00,12.024423,12.155438,11.904179,12.035087,100000,12.024423,12.035087,1,13.226865,10.821981
2024-03-26,SYN01,10.04054,10.187232,9.9401348,10.086368,100000,10.04054,10.086368,1,11.044594,9.0364862
2024-03-26,SYN02,9.346793,9.4402609,9.2147257,9.3078037,100000,9.346793,9.3078037,1,10.281472,8.4121137
2024-03-26,SYN03,13.050088,13.20574,12.919587,13.074991,100000,13.050088,13.074991,1,14.355097,11.745079
2024-03-26,SYN04,10.057398,10.157972,9.9405459,10.040955,100000,10.057398,10.040955,1,11.063138,9.0516586
2024-03-26,SYN05,8.9146318,9.0164988,8.8254855,8.9272265,100000,8.9146318,8.9272265,1,9.806095,8.0231687
2024-03-26,SYN06,9.4810871,9.5961286,9.3862762,9.5011174,100000,9.4810871,9.5011174,1,10.429196,8.5329784
2024-03-26,SYN07,9.5195763,9.6194899,9.4243806,9.5242475,100000,9.5195763,9.5242475,1,10.471534,8.5676187
2024-03-26,SYN08,9.1731621,9.2648937,9.0686508,9.1602533,100000,9.1731621,9.1602533,1,10.090478,8.2558459
2024-03-26,SYN09,10.844025,10.984154,10.735585,10.8754,100000,10.844025,10.8754,1,11.928428,9.7596229
2024-03-26,SYN10,9.4025383,9.4965637,9.3056741,9.3996708,100000,9.4025383,9.3996708,1,10.342792,8.4622845
2024-03-26,SYN11,11.408008,11.54017,11.293928,11.425911,100000,11.408008,11.425911,1,12.548809,10.267207
2024-03-27,SYN00,11.773217,11.911466,11.655485,11.793531,100000,11.773217,11.793531,1,12.950539,10.595896
2024-03-27,SYN01,10.08563,10.186487,9.9665239,10.067196,100000,10.08563,10.067196,1,11.094193,9.0770672
2024-03-27,SYN02,9.4980125,9.5929926,9.3933539,9.4882363,100000,9.4980125,9.4882363,1,10.447814,8.5482112
2024-03-27,SYN03,13.087244,13.226266,12.956372,13.095312,100000,13.087244,13.095312,1,14.395969,11.77852
2024-03-27,SYN04,9.94797,10.052801,9.8484903,9.9532686,100000,9.94797,9.9532686,1,10.942767,8.953173
2024-03-27,SYN05,8.8629592,8.9705579,8.7743296,8.8817405,100000,8.8629592,8.8817405,1,9.7492551,7.9766633
2024-03-27,SYN06,9.4105608,9.5046664,9.3003944,9.3943377,100000,9.4105608,9.3943377,1,10.351617,8.4695047
2024-03-27,SYN07,9.604278,9.7236084,9.5082352,9.627335,100000,9.604278,9.627335,1,10.564706,8.6438502
2024-03-27,SYN08,9.2007356,9.292743,9.0910827,9.1829119,100000,9.2007356,9.1829119,1,10.120809,8.280662
2024-03-27,SYN09,10.782372,10.890196,10.672844,10.78065,100000,10.782372,10.78065,1,11.860609,9.7041348
2024-03-27,SYN10,9.3946808,9.4886276,9.2747169,9.368401,100000,9.3946808,9.368401,1,10.334149,8.4552128
2024-03-27,SYN11,11.387596,11.524106,11.27372,11.410006,100000,11.387596,11.410006,1,12.526356,10.248836
2024-03-28,SYN00,11.771488,11.903446,11.653774,11.785591,100000,11.771488,11.785591,1,12.948637,10.59434
2024-03-28,SYN01,10.128918,10.236581,10.027629,10.135229,100000,10.128918,10.135229,1,11.14181,9.1160263
2024-03-28,SYN02,9.3587038,9.4533157,9.2651168,9.3597185,100000,9.3587038,9.3597185,1,10.294574,8.4228335
2024-03-28,SYN03,12.898423,13.027407,12.743282,12.872002,100000,12.898423,12.872002,1,14.188266,11.608581
2024-03-28,SYN04,9.752385,9.8544332,9.6548611,9.7568646,100000,9.752385,9.7568646,1,10.727623,8.7771465
2024-03-28,SYN05,8.8256227,8.9258994,8.7373665,8.8375241,100000,8.8256227,8.8375241,1,9.708185,7.9430605
2024-03-28,SYN06,9.1478098,9.2392878,9.0528852,9.1443285,100000,9.1478098,9.1443285,1,10.062591,8.2330288
2024-03-28,SYN07,9.5877205,9.7006569,9.4918433,9.6046108,100000,9.5877205,9.6046108,1,10.546493,8.6289484
2024-03-28,SYN08,9.1491754,9.2595412,9.0576836,9.1678626,100000,9.1491754,9.1678626,1,10.064093,8.2342578
2024-03-28,SYN09,10.614551,10.720696,10.486638,10.592563,100000,10.614551,10.592563,1,11.676006,9.5530956
2024-03-28,SYN10,9.4779504,9.5727299,9.3771238,9.4718422,100000,9.4779504,9.4718422,1,10.425745,8.5301553
2024-03-28,SYN11,11.471456,11.595433,11.356741,11.480627,100000,11.471456,11.480627,1,12.618601,10.32431
2024-03-29,SYN00,11.802701,11.921153,11.684674,11.803122,100000,11.802701,11.803122,1,12.982971,10.622431
2024-03-29,SYN01,10.025632,10.159088,9.9253756,10.058503,100000,10.025632,10.058503,1,11.028195,9.0230687
2024-03-29,SYN02,9.1924385,9.2974253,9.1005141,9.2053716,100000,9.1924385,9.2053716,1,10.111682,8.2731946
2024-03-29,SYN03,12.650535,12.788389,12.52403,12.661771,100000,12.650535,12.661771,1,13.915589,11.385482
2024-03-29,SYN04,9.8666733,9.96534,9.7480141,9.8464789,100000,9.8666733,9.8464789,1,10.853341,8.880006
2024-03-29,SYN05,8.8407927,8.9411092,8.7523848,8.8525834,100000,8.8407927,8.8525834,1,9.724872,7.9567134
2024-03-29,SYN06,8.9583512,9.0479347,8.859812,8.9493051,100000,8.9583512,8.9493051,1,9.8541863,8.0625161
2024-03-29,SYN07,9.6144567,9.7164727,9.5183121,9.62027,100000,9.6144567,9.62027,1,10.575902,8.653011
2024-03-29,SYN08,9.2006736,9.2926804,9.0978776,9.1897753,100000,9.2006736,9.1897753,1,10.120741,8.2806063
2024-03-29,SYN09,10.642839,10.749267,10.530267,10.636634,100000,10.642839,10.636634,1,11.707123,9.5785551
2024-03-29,SYN10,9.4661888,9.5699086,9.3715269,9.475157,100000,9.4661888,9.475157,1,10.412808,8.5195699
2024-03-29,SYN11,11.519332,11.636602,11.404139,11.521389,100000,11.519332,11.521389,1,12.671265,10.367399
2024-04-01,SYN00,11.40379,11.519663,11.289752,11.405606,100000,11.40379,11.405606,1,12.544169,10.263411
2024-04-01,SYN01,10.060781,10.161436,9.9601736,10.060827,100000,10.060781,10.060827,1,11.06686,9.0547033
2024-04-01,SYN02,9.270332,9.3697292,9.1776287,9.2769596,100000,9.270332,9.2769596,1,10.197365,8.3432988
2024-04-01,SYN03,12.622318,12.748541,12.469148,12.595099,100000,12.622318,12.595099,1,13.88455,11.360086
2024-04-01,SYN04,9.762904,9.8683659,9.665275,9.7706594,100000,9.762904,9.7706594,1,10.739194,8.7866136
2024-04-01,SYN05,8.8857155,8.9745727,8.7954135,8.8842561,100000,8.8857155,8.8842561,1,9.7742871,7.997144
2024-04-01,SYN06,9.0654926,9.1667531,8.9748377,9.0759932,100000,9.0654926,9.0759932,1,9.9720419,8.1589434
2024-04-01,SYN07,9.7043404,9.8206915,9.607297,9.7234569,100000,9.7043404,9.7234569,1,10.674774,8.7339063
2024-04-01,SYN08,9.0851131,9.1870795,8.994262,9.0961183,100000,9.0851131,9.0961183,1,9.9936245,8.1766018
2024-04-01,SYN09,10.725701,10.832958,10.604638,10.711756,100000,10.725701,10.711756,1,11.798271,9.6531305
2024-04-01,SYN10,9.5200667,9.6152674,9.4127946,9.5078734,100000,9.5200667,9.5078734,1,10.472073,8.56806
2024-04-01,SYN11,11.313761,11.426899,11.199431,11.312556,100000,11.313761,11.312556,1,12.445138,10.182385
2024-04-02,SYN00,10.968849,11.086577,10.85916,10.976809,100000,10.968849,10.976809,1,12.065734,9.8719639
2024-04-02,SYN01,10.256706,10.359273,10.127833,10.230134,100000,10.256706,10.230134,1,11.282376,9.2310352
2024-04-02,SYN02,9.3945318,9.5137895,9.3005865,9.4195936,100000,9.3945318,9.4195936,1,10.333985,8.4550786
2024-04-02,SYN03,12.79205,12.919971,12.640232,12.767911,100000,12.79205,12.767911,1,14.071255,11.512845
2024-04-02,SYN04,9.7251348,9.8223862,9.6102826,9.7073562,100000,9.7251348,9.7073562,1,10.697648,8.7526213
2024-04-02,SYN05,8.9649159,9.054565,8.8739795,8.9636157,100000,8.9649159,8.9636157,1,9.8614074,8.0684243
2024-04-02,SYN06,8.9633664,9.053,8.8735584,8.9631903,100000,8.9633664,8.9631903,1,9.859703,8.0670297
2024-04-02,SYN07,9.703389,9.8192547,9.6063551,9.7220343,100000,9.703389,9.7220343,1,10.673728,8.7330501
2024-04-02,SYN08,9.1958301,9.2877884,9.0811798,9.1729089,100000,9.1958301,9.1729089,1,10.115413,8.2762471
2024-04-02,SYN09,10.770604,10.898931,10.662898,10.791021,100000,10.770604,10.791021,1,11.847664,9.6935434
2024-04-02,SYN10,9.3851237,9.478975,9.2794779,9.37321,100000,9.3851237,9.37321,1,10.323636,8.4466113
2024-04-02,SYN11,11.395023,11.508974,11.273735,11.387611,100000,11.395023,11.387611,1,12.534526,10.255521
2024-04-03,SYN00,10.847078,10.975607,10.738607,10.866937,100000,10.847078,10.866937,1,11.931786,9.7623702
2024-04-03,SYN01,10.140475,10.24188,10.037946,10.13934,100000,10.140475,10.13934,1,11.154522,9.1264273
2024-04-03,SYN02,9.5331481,9.6284796,9.41416,9.5092525,100000,9.5331481,9.5092525,1,10.486463,8.5798333
2024-04-03,SYN03,12.934635,13.087565,12.805289,12.957986,100000,12.934635,12.957986,1,14.228099,11.641172
2024-04-03,SYN04,9.7891559,9.8923534,9.6912643,9.7944093,100000,9.7891559,9.7944093,1,10.768071,8.8102403
2024-04-03,SYN05,8.838208,8.9455778,8.749826,8.8570077,100000,8.838208,8.8570077,1,9.7220289,7.9543872
2024-04-03,SYN06,8.9705983,9.0603043,8.8608608,8.9503645,100000,8.9705983,8.9503645,1,9.8676581,8.0735385
2024-04-03,SYN07,9.7992331,9.8972254,9.6799087,9.7776855,100000,9.7992331,9.7776855,1,10.779156,8.8193098
2024-04-03,SYN08,9.1996845,9.2916814,9.095851,9.1877283,100000,9.1996845,9.1877283,1,10.119653,8.2797161
2024-04-03,SYN09,10.601716,10.710521,10.495699,10.604476,100000,10.601716,10.604476,1,11.661887,9.5415441
2024-04-03,SYN10,9.5053309,9.6003842,9.4004728,9.4954271,100000,9.5053309,9.4954271,1,10.455864,8.5547978
2024-04-03,SYN11,11.678458,11.800157,11.561674,11.683324,100000,11.678458,11.683324,1,12.846304,10.510612
2024-04-04,SYN00,10.846694,10.981824,10.738227,10.873093,100000,10.846694,10.873093,1,11.931363,9.7620246
2024-04-04,SYN01,10.113356,10.239476,10.012223,10.138095,100000,10.113356,10.138095,1,11.124692,9.1020206
2024-04-04,SYN02,9.6597611,9.7641318,9.5631635,9.6674573,100000,9.6597611,9.6674573,1,10.625737,8.693785
2024-04-04,SYN03,12.759065,12.886655,12.616721,12.744163,100000,12.759065,12.744163,1,14.034971,11.483158
2024-04-04,SYN04,9.8502002,9.9525145,9.7516982,9.8539748,100000,9.8502002,9.8539748,1,10.83522,8.8651802
2024-04-04,SYN05,9.1177635,9.2089411,9.0093857,9.1003895,100000,9.1177635,9.1003895,1,10.02954,8.2059871
2024-04-04,SYN06,9.0410126,9.1353504,8.9506024,9.0449014,100000,9.0410126,9.0449014,1,9.9451138,8.1369113
2024-04-04,SYN07,9.5434704,9.6599193,9.4480357,9.5642765,100000,9.5434704,9.5642765,1,10.497817,8.5891234
2024-04-04,SYN08,8.9946416,9.084588,8.9032944,8.9932267,100000,8.9946416,8.9932267,1,9.8941058,8.0951774
2024-04-04,SYN09,10.559449,10.682239,10.453855,10.576474,100000,10.559449,10.576474,1,11.615394,9.5035045
2024-04-04,SYN10,9.4512203,9.5457325,9.3496444,9.4440853,100000,9.4512203,9.4440853,1,10.396342,8.5060983
2024-04-04,SYN11,11.81738,11.935999,11.699207,11.817821,100000,11.81738,11.817821,1,12.999118,10.635642
2024-04-05,SYN00,10.987789,11.097667,10.856469,10.96613,100000,10.987789,10.96613,1,12.086568,9.8890105
2024-04-05,SYN01,10.401916,10.505935,10.292072,10.396032,100000,10.401916,10.396032,1,11.442107,9.3617241
2024-04-05,SYN02,9.5533206,9.6488538,9.4495456,9.5449955,100000,9.5533206,9.5449955,1,10.508653,8.5979885
2024-04-05,SYN03,12.631466,12.757781,12.491569,12.617746,100000,12.631466,12.617746,1,13.894613,11.36832
2024-04-05,SYN04,9.816334,9.9144974,9.695822,9.7937596,100000,9.816334,9.7937596,1,10.797967,8.8347006
2024-04-05,SYN05,9.0278081,9.1328198,8.93753,9.0423959,100000,9.0278081,9.0423959,1,9.9305889,8.1250273
2024-04-05,SYN06,8.891061,8.9886133,8.8021504,8.8996172,100000,8.891061,8.8996172,1,9.7801671,8.0019549
2024-04-05,SYN07,9.5584691,9.6559127,9.4628844,9.5603096,100000,9.5584691,9.5603096,1,10.514316,8.6026222
2024-04-05,SYN08,9.0376399,9.146465,8.9472635,9.0559059,100000,9.0376399,9.0559059,1,9.9414039,8.1338759
2024-04-05,SYN09,10.498826,10.603814,10.388342,10.493275,100000,10.498826,10.493275,1,11.548708,9.4489433
2024-04-05,SYN10,9.4535534,9.548089,9.3492067,9.4436431,100000,9.4535534,9.4436431,1,10.398909,8.5081981
2024-04-05,SYN11,11.653242,11.769775,11.50927,11.625525,100000,11.653242,11.625525,1,12.818567,10.487918
2024-04-08,SYN00,10.924746,11.082272,10.815499,10.972546,100000,10.924746,10.972546,1,12.017221,9.8322718
2024-04-08,SYN01,10.502896,10.607925,10.39509,10.500091,100000,10.502896,10.500091,1,11.553186,9.4526068
2024-04-08,SYN02,9.790282,9.8895024,9.6923791,9.7915865,100000,9.790282,9.7915865,1,10.76931,8.8112538
2024-04-08,SYN03,12.684192,12.853756,12.55735,12.726491,100000,12.684192,12.726491,1,13.952612,11.415773
2024-04-08,SYN04,9.838427,9.9368113,9.7357429,9.8340838,100000,9.838427,9.8340838,1,10.82227,8.8545843
2024-04-08,SYN05,9.0411243,9.1315356,8.9291555,9.0193489,100000,9.0411243,9.0193489,1,9.9452368,8.1370119
2024-04-08,SYN06,8.8680356,8.9671004,8.7793552,8.8783173,100000,8.8680356,8.8783173,1,9.7548391,7.981232
2024-04-08,SYN07,9.6219878,9.746261,9.5257679,9.6497634,100000,9.6219878,9.6497634,1,10.584187,8.659789
2024-04-08,SYN08,9.1287708,9.2286502,9.0374831,9.1372774,100000,9.1287708,9.1372774,1,10.041648,8.2158937
2024-04-08,SYN09,10.513655,10.618792,10.367122,10.471841,100000,10.513655,10.471841,1,11.565021,9.4622895
2024-04-08,SYN10,9.4812451,9.5924951,9.3864327,9.4975199,100000,9.4812451,9.4975199,1,10.42937,8.5331206
2024-04-08,SYN11,11.702604,11.857637,11.585578,11.740235,100000,11.702604,11.740235,1,12.872865,10.532344
2024-04-09,SYN00,11.111388,11.222502,10.963873,11.074619,100000,11.111388,11.074619,1,12.222527,10.00025
2024-04-09,SYN01,10.584002,10.689842,10.44475,10.550253,100000,10.584002,10.550253,1,11.642402,9.525602
2024-04-09,SYN02,9.7136524,9.8107889,9.6050841,9.7021052,100000,9.7136524,9.7021052,1,10.685018,8.7422871
2024-04-09,SYN03,12.727182,12.880313,12.59991,12.752785,100000,12.727182,12.752785,1,13.9999,11.454464
2024-04-09,SYN04,9.8828017,9.9979743,9.7839736,9.8989845,100000,9.8828017,9.8989845,1,10.871082,8.8945215
2024-04-09,SYN05,9.1160333,9.2071936,9.0090903,9.1000912,100000,9.1160333,9.1000912,1,10.027637,8.2044299
2024-04-09,SYN06,8.9671767,9.0568485,8.8737974,8.9634317,100000,8.9671767,8.9634317,1,9.8638944,8.0704591
2024-04-09,SYN07,9.8483363,9.9468197,9.7307938,9.8290847,100000,9.8483363,9.8290847,1,10.83317,8.8635027
2024-04-09,SYN08,9.3350618,9.4284124,9.2071554,9.3001569,100000,9.3350618,9.3001569,1,10.268568,8.4015556
2024-04-09,SYN09,10.234912,10.337261,10.088431,10.190334,100000,10.234912,10.190334,1,11.258404,9.2114211
2024-04-09,SYN10,9.5012562,9.5962688,9.3988205,9.4937581,100000,9.5012562,9.4937581,1,10.451382,8.5511306
2024-04-09,SYN11,11.722028,11.839248,11.571198,11.688079,100000,11.722028,11.688079,1,12.89423,10.549825
2024-04-10,SYN00,10.952027,11.094872,10.842507,10.985022,100000,10.952027,10.985022,1,12.04723,9.8568244
2024-04-10,SYN01,10.428854,10.547202,10.324565,10.442774,100000,10.428854,10.442774,1,11.471739,9.3859686
2024-04-10,SYN02,9.851342,9.9498555,9.7290508,9.827324,100000,9.851342,9.827324,1,10.836476,8.8662078
2024-04-10,SYN03,12.826079,12.95434,12.67822,12.806283,100000,12.826079,12.806283,1,14.108687,11.543471
2024-04-10,SYN04,9.8022285,9.9189108,9.7042062,9.8207037,100000,9.8022285,9.8207037,1,10.782451,8.8220057
2024-04-10,SYN05,9.2743002,9.4100766,9.1815572,9.3169075,100000,9.2743002,9.3169075,1,10.20173,8.3468702
2024-04-10,SYN06,8.9040308,8.9930712,8.8049456,8.8938845,100000,8.9040308,8.8938845,1,9.7944339,8.0136278
2024-04-10,SYN07,9.7469572,9.8444268,9.6434363,9.7408448,100000,9.7469572,9.7408448,1,10.721653,8.7722615
2024-04-10,SYN08,9.15902,9.2967232,9.0674298,9.2046765,100000,9.15902,9.2046765,1,10.074922,8.243118
2024-04-10,SYN09,10.044639,10.153868,9.9441929,10.053335,100000,10.044639,10.053335,1,11.049103,9.0401754
2024-04-10,SYN10,9.4582884,9.563041,9.3637056,9.4683574,100000,9.4582884,9.4683574,1,10.404117,8.5124596
2024-04-10,SYN11,11.651318,11.806906,11.534805,11.690006,100000,11.651318,11.690006,1,12.81645,10.486186
2024-04-11,SYN00,10.796644,10.923897,10.688677,10.81574,100000,10.796644,10.81574,1,11.876308,9.7169793
2024-04-11,SYN01,10.503795,10.608833,10.397859,10.502888,100000,10.503795,10.502888,1,11.554175,9.4534155
2024-04-11,SYN02,9.9600398,10.063567,9.8604394,9.9639278,100000,9.9600398,9.9639278,1,10.956044,8.9640358
2024-04-11,SYN03,12.998136,13.143056,12.868155,13.012927,100000,12.998136,13.012927,1,14.29795,11.698323
2024-04-11,SYN04,9.731051,9.8283615,9.6216,9.7187879,100000,9.731051,9.7187879,1,10.704156,8.7579459
2024-04-11,SYN05,9.2418555,9.3472253,9.1494369,9.2546785,100000,9.2418555,9.2546785,1,10.166041,8.3176699
2024-04-11,SYN06,8.9420064,9.040384,8.8525863,8.9508753,100000,8.9420064,8.9508753,1,9.836207,8.0478058
2024-04-11,SYN07,9.6161386,9.713602,9.5199772,9.6174277,100000,9.6161386,9.6174277,1,10.577752,8.6545247
2024-04-11,SYN08,9.1649748,9.2566245,9.0618897,9.1534239,100000,9.1649748,9.1534239,1,10.081472,8.2484773
2024-04-11,SYN09,10.02374,10.123977,9.9043738,10.004418,100000,10.02374,10.004418,1,11.026114,9.0213657
2024-04-11,SYN10,9.3550608,9.4486114,9.2603756,9.3539147,100000,9.3550608,9.3539147,1,10.290567,8.4195547
2024-04-11,SYN11,11.522112,11.637333,11.381802,11.49677,100000,11.522112,11.49677,1,12.674323,10.3699
2024-04-12,SYN00,10.82406,10.982582,10.715819,10.873844,100000,10.82406,10.873844,1,11.906466,9.7416539
2024-04-12,SYN01,10.533241,10.66341,10.427909,10.557832,100000,10.533241,10.557832,1,11.586566,9.4799173
2024-04-12,SYN02,10.047422,10.175656,9.9469476,10.074907,100000,10.047422,10.074907,1,11.052164,9.0426797
2024-04-12,SYN03,13.072768,13.203496,12.896403,13.026669,100000,13.072768,13.026669,1,14.380045,11.765492
2024-04-12,SYN04,9.6221068,9.7375036,9.5258857,9.6410927,100000,9.6221068,9.6410927,1,10.584317,8.6598961
2024-04-12,SYN05,9.3780521,9.4718327,9.268374,9.3619939,100000,9.3780521,9.3619939,1,10.315857,8.4402469
2024-04-12,SYN06,8.9314442,9.0350301,8.8421298,8.9455744,100000,8.9314442,8.9455744,1,9.8245887,8.0382998
2024-04-12,SYN07,9.6634663,9.7604573,9.5668316,9.6638191,100000,9.6634663,9.6638191,1,10.629813,8.6971196
2024-04-12,SYN08,9.2704044,9.3725982,9.1777003,9.2798002,100000,9.2704044,9.2798002,1,10.197445,8.3433639
2024-04-12,SYN09,10.132045,10.233366,9.9836455,10.08449,100000,10.132045,10.08449,1,11.14525,9.1188409
2024-04-12,SYN10,9.1582835,9.2498663,9.0666803,9.1582629,100000,9.1582835,9.1582629,1,10.074112,8.2424552
2024-04-12,SYN11,11.50861,11.623696,11.371824,11.486691,100000,11.50861,11.486691,1,12.659471,10.357749
2024-04-15,SYN00,10.692302,10.799225,10.571502,10.678285,100000,10.692302,10.678285,1,11.761532,9.623072
2024-04-15,SYN01,10.328777,10.432064,10.210316,10.31345,100000,10.328777,10.31345,1,11.361654,9.2958989
2024-04-15,SYN02,9.9734654,10.085387,9.8737308,9.985532,100000,9.9734654,9.985532,1,10.970812,8.9761189
2024-04-15,SYN03,13.025464,13.155719,12.870489,13.000494,100000,13.025464,13.000494,1,14.328011,11.722918
2024-04-15,SYN04,9.6089314,9.7162714,9.5128421,9.6200707,100000,9.6089314,9.6200707,1,10.569825,8.6480383
2024-04-15,SYN05,9.2720373,9.3765343,9.1793169,9.2836974,100000,9.2720373,9.2836974,1,10.199241,8.3448336
2024-04-15,SYN06,9.0391175,9.1295086,8.9142152,9.0042578,100000,9.0391175,9.0042578,1,9.9430292,8.1352057
2024-04-15,SYN07,9.6513044,9.7478175,9.5057211,9.6017385,100000,9.6513044,9.6017385,1,10.616435,8.686174
2024-04-15,SYN08,9.2046498,9.2966963,9.0959809,9.1878595,100000,9.2046498,9.1878595,1,10.125115,8.2841848
2024-04-15,SYN09,9.9587222,10.129627,9.8591349,10.029334,100000,9.9587222,10.029334,1,10.954594,8.9628499
2024-04-15,SYN10,9.0908267,9.181735,8.9498063,9.0402084,100000,9.0908267,9.0402084,1,9.9999094,8.1817441
2024-04-15,SYN11,11.382282,11.502637,11.268459,11.388749,100000,11.382282,11.388749,1,12.52051,10.244054
2024-04-16,SYN00,10.539337,10.64473,10.411715,10.516883,100000,10.539337,10.516883,1,11.593271,9.4854034
2024-04-16,SYN01,10.135072,10.236423,10.014438,10.115594,100000,10.135072,10.115594,1,11.148579,9.1215646
2024-04-16,SYN02,10.034482,10.16304,9.9341374,10.062416,100000,10.034482,10.062416,1,11.03793,9.031034
2024-04-16,SYN03,13.007322,13.139291,12.877248,13.009199,100000,13.007322,13.009199,1,14.308054,11.706589
2024-04-16,SYN04,9.6484312,9.7495783,9.5519469,9.6530478,100000,9.6484312,9.6530478,1,10.613274,8.6835881
2024-04-16,SYN05,9.4551379,9.5496893,9.3552246,9.4497218,100000,9.4551379,9.4497218,1,10.400652,8.5096241
2024-04-16,SYN06,9.0933341,9.1842674,8.9863779,9.0771494,100000,9.0933341,9.0771494,1,10.002668,8.1840007
2024-04-16,SYN07,9.7022946,9.7993175,9.5779276,9.6746744,100000,9.7022946,9.6746744,1,10.672524,8.7320651
2024-04-16,SYN08,9.1252875,9.2165404,9.0111067,9.102128,100000,9.1252875,9.102128,1,10.037816,8.2127588
2024-04-16,SYN09,10.1139,10.215039,10.000787,10.101805,100000,10.1139,10.101805,1,11.12529,9.1025096
2024-04-16,SYN10,9.035648,9.1260045,8.9217235,9.0118419,100000,9.035648,9.0118419,1,9.9392128,8.1320832
2024-04-16,SYN11,11.211759,11.323877,11.098983,11.211094,100000,11.211759,11.211094,1,12.332935,10.090583
2024-04-17,SYN00,10.656482,10.781738,10.549917,10.674988,100000,10.656482,10.674988,1,11.72213,9.5908337
2024-04-17,SYN01,10.187842,10.289721,10.065079,10.166747,100000,10.187842,10.166747,1,11.206627,9.1690582
2024-04-17,SYN02,10.273395,10.377823,10.170661,10.275073,100000,10.273395,10.275073,1,11.300734,9.2460551
2024-04-17,SYN03,13.071599,13.205683,12.940883,13.074933,100000,13.071599,13.074933,1,14.378759,11.764439
2024-04-17,SYN04,9.4412262,9.5356384,9.346652,9.4410626,100000,9.4412262,9.4410626,1,10.385349,8.4971036
2024-04-17,SYN05,9.3278563,9.4211349,9.2309766,9.3242188,100000,9.3278563,9.3242188,1,10.260642,8.3950707
